commitment_id,fund_id,investor_id,commitment_amount_usd,called_amount_usd,uncalled_amount_usd,commitment_date,default_status,exclusion_reason
CMT001,FND001,INV001,420000000,168000000.0,252000000.0,2021-06-30,current,
CMT002,FND001,INV002,300000000,120000000.0,180000000.0,2021-06-30,current,
CMT003,FND001,INV003,280000000,112000000.0,168000000.0,2021-06-30,current,
CMT004,FND001,INV004,160000000,64000000.0,96000000.0,2021-06-30,current,
CMT005,FND001,INV005,240000000,96000000.0,144000000.0,2021-06-30,current,
CMT006,FND001,INV006,390000000,156000000.0,234000000.0,2021-06-30,current,
CMT007,FND001,INV007,310000000,124000000.0,186000000.0,2021-06-30,current,
CMT008,FND001,INV010,300000000,120000000.0,180000000.0,2021-06-30,current,
CMT009,FND002,INV001,120000000,86340000.0,33660000.0,2021-06-30,current,
CMT010,FND002,INV002,90000000,64755000.0,25245000.0,2021-06-30,current,
CMT011,FND002,INV004,75000000,53962500.0,21037500.0,2021-06-30,current,
CMT012,FND002,INV005,85000000,61157500.0,23842500.0,2021-06-30,current,
CMT013,FND002,INV006,135000000,97132500.0,37867500.0,2021-06-30,current,
CMT014,FND002,INV008,65000000,46767500.0,18232500.0,2021-06-30,current,
CMT015,FND002,INV009,50000000,35975000.0,14025000.0,2021-06-30,late,Liquidity watch and side-letter restriction
CMT016,FND002,INV011,110000000,79145000.0,30855000.0,2021-06-30,current,
CMT017,FND002,INV012,90000000,64755000.0,25245000.0,2021-06-30,current,
CMT018,FND003,INV001,675000000,549990000.0,125010000.0,2021-06-30,current,
CMT019,FND003,INV002,440000000,358512000.0,81488000.0,2021-06-30,current,
CMT020,FND003,INV003,525000000,427770000.0,97230000.0,2021-06-30,current,
CMT021,FND003,INV006,700000000,570360000.0,129640000.0,2021-06-30,current,
CMT022,FND003,INV007,490000000,399252000.0,90748000.0,2021-06-30,current,
CMT023,FND003,INV010,580000000,472584000.0,107416000.0,2021-06-30,current,
CMT024,FND003,INV011,390000000,317772000.0,72228000.0,2021-06-30,current,
CMT025,FND003,INV012,250000000,203700000.0,46300000.0,2021-06-30,current,
